,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"install.packages(""tidyverse"")",,,,,,,#1 Read data from CSV file,,,,,,,
library(tidyverse),,,,,,,"diabetic <- read.csv(""diabetes.csv"", header=TRUE, sep="","")",,,,,,,
,,,,,,,,,,,,,,
"data_csv <- read_csv(""age_gender.csv"")",,,,,,,#2 Extract first few lines using head,,,,,,,
,,,,,,,head(diabetic),,,,,,,
"install.packages(""readxl"")",,,,,,,,,,,,,,
library(readxl),,,,,,,#3 Check data type of every variable,,,,,,,
"data_excel <- read_excel(""sample_data.xlsx"", sheet = 1)",,,,,,,str(diabetic),,,,,,,
,,,,,,,,,,,,,,
"install.packages(""jsonlite"")",,,,,,,#4 Display summary of entire data frame,,,,,,,
library(jsonlite),,,,,,,summary(diabetic),,,,,,,
"data_json <- fromJSON(""sample_data.json"")",,,,,,,,,,,,,,
,,,,,,,#5 Display first 10 rows,,,,,,,
my_data <- data.frame(,,,,,,,"diabetic[1:10,]",,,,,,,
"  ID    = 1:5,",,,,,,,,,,,,,,
"  Name  = c(""Alice"", ""Bob"", ""Charlie"", ""David"", ""Eve""),",,,,,,,#6 Display only two columns,,,,,,,
"  Age   = c(25, 30, NA, 22, 35),",,,,,,,"diabetic[,c(""Pregnancies"",""Glucose"")]",,,,,,,
"  Score = c(85.5, 92.0, 78.5, 95.0, 150.0),",,,,,,,,,,,,,,
"  City  = c(""NY"", ""LA"", ""NY"", ""Boston"", NA),",,,,,,,#7 Display first 10 rows and only two columns,,,,,,,
  stringsAsFactors = FALSE,,,,,,,"diabetic[1:10,c(""Pregnancies"",""Glucose"")]",,,,,,,
),,,,,,,,,,,,,,
,,,,,,,#8 Observations where Pregnancies==1 ? new_data1,,,,,,,
str(my_data),,,,,,,"new_data1 <- diabetic[diabetic$Pregnancies==1,]",,,,,,,
head(my_data),,,,,,,new_data1,,,,,,,
,,,,,,,,,,,,,,
colSums(is.na(my_data)),,,,,,,#9 Multiple conditions subset ? new_data2,,,,,,,
,,,,,,,"new_data2 <- subset(diabetic,Pregnancies==1 & Glucose>120)",,,,,,,
"mean_age <- mean(my_data$Age, na.rm = TRUE)",,,,,,,new_data2,,,,,,,
my_data$Age[is.na(my_data$Age)] <- mean_age,,,,,,,,,,,,,,
,,,,,,,#10 Multiple conditions + selected columns ? new_data3,,,,,,,
my_data <- my_data %>% filter(!is.na(City)),,,,,,,"new_data3 <- subset(diabetic,Pregnancies==1 & Glucose>120,",,,,,,,
,,,,,,,"                    select=c(Pregnancies,Glucose,BMI))",,,,,,,
"Q1 <- quantile(my_data$Score, 0.25, na.rm = TRUE)",,,,,,,new_data3,,,,,,,
"Q3 <- quantile(my_data$Score, 0.75, na.rm = TRUE)",,,,,,,,,,,,,,
IQR_value <- Q3 - Q1,,,,,,,#11 Sort ascending ? new_data4,,,,,,,
lower_bound <- Q1 - 1.5 * IQR_value,,,,,,,"new_data4 <- diabetic[order(diabetic$Glucose),]",,,,,,,
upper_bound <- Q3 + 1.5 * IQR_value,,,,,,,new_data4,,,,,,,
,,,,,,,,,,,,,,
my_data <- my_data %>%,,,,,,,#12 Sort descending ? new_data5,,,,,,,
  mutate(,,,,,,,"new_data5 <- diabetic[order(-diabetic$Glucose),]",,,,,,,
    Score = ifelse(,,,,,,,new_data5,,,,,,,
"      Score < lower_bound, lower_bound,",,,,,,,,,,,,,,
"      ifelse(Score > upper_bound, upper_bound, Score)",,,,,,,#13 Aggregate BMI by Outcome ? new_data6,,,,,,,
    ),,,,,,,"new_data6 <- aggregate(BMI~Outcome,diabetic,mean)",,,,,,,
  ),,,,,,,new_data6,,,,,,,
,,,,,,,,,,,,,,
filtered_data <- my_data %>% filter(Score > 80),,,,,,,#14 Check missing observations,,,,,,,
,,,,,,,colSums(is.na(diabetic)),,,,,,,
sorted_data <- my_data %>% arrange(desc(Score)),,,,,,,,,,,,,,
,,,,,,,#15 Histogram of a column,,,,,,,
grouped_summary <- my_data %>%,,,,,,,hist(diabetic$Glucose),,,,,,,
  group_by(City) %>%,,,,,,,,,,,,,,
  summarise(,,,,,,,#16 Boxplot of a column,,,,,,,
"    avg_age = mean(Age, na.rm = TRUE),",,,,,,,boxplot(diabetic$BMI),,,,,,,
"    avg_score = mean(Score, na.rm = TRUE),",,,,,,,,,,,,,,
    count = n(),,,,,,,"#17 Mean, median, min, max of a column",,,,,,,
  ),,,,,,,mean(diabetic$Glucose),,,,,,,
,,,,,,,median(diabetic$Glucose),,,,,,,
mutated_data <- my_data %>%,,,,,,,min(diabetic$Glucose),,,,,,,
  mutate(,,,,,,,max(diabetic$Glucose),,,,,,,
"    Age_Group = ifelse(Age < 30, ""Young"", ""Adult"")",,,,,,,,,,,,,,
  ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
View(my_data),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#Label Encoding / Factor Encoding,,,,,,,"install.packages(""dplyr"")",,,,,,,library(dplyr)
"install.packages(""readxl"")",,,,,,,library(dplyr),,,,,,,
library(readxl),,,,,,,,,,,,,,"df <- read.csv(""googleformTYCS01.csv"")"
,,,,,,,"df <- read.csv(""googleformTYCS01.csv"")",,,,,,,
"df_excel <- read_excel(""data.xlsx"")",,,,,,,,,,,,,,"col1 <- ""Participation"""
,,,,,,,df$participation_score <- case_when(,,,,,,,"col2 <- ""Cleanliness"""
"df <- read.csv(""data.csv"",header=TRUE,sep="","")",,,,,,,"  df$Participation == ""Never"" ~ 1,",,,,,,,
,,,,,,,"  df$Participation == ""Rarely"" ~ 2,",,,,,,,df$g11_score <- case_when(
df$Gender <- as.numeric(as.factor(df$Gender)),,,,,,,"  df$Participation == ""Sometimes"" ~ 3,",,,,,,,"  df[[col1]] == ""Never"" ~ 1,"
,,,,,,,"  df$Participation == ""Often"" ~ 4,",,,,,,,"  df[[col1]] == ""Rarely"" ~ 2,"
#One-Hot / Dummy Encoding,,,,,,,"  df$Participation == ""Always"" ~ 5,",,,,,,,"  df[[col1]] == ""Sometimes"" ~ 3,"
"install.packages(""fastDummies"")",,,,,,,  TRUE ~ NA_real_,,,,,,,"  df[[col1]] == ""Often"" ~ 4,"
library(fastDummies),,,,,,,),,,,,,,"  df[[col1]] == ""Always"" ~ 5,"
,,,,,,,,,,,,,,  TRUE ~ NA_real_
"df_dummy <- dummy_cols(df,",,,,,,,"table(df$Participation, df$participation_score, useNA=""ifany"")",,,,,,,)
"                       remove_first_dummy=TRUE,",,,,,,,,,,,,,,
                       remove_selected_columns=TRUE),,,,,,,"t.test(df$participation_score, mu=3)",,,,,,,df$g12_score <- case_when(
,,,,,,,"t.test(df$Environment, mu=3)",,,,,,,"  df[[col2]] == ""Very dissatisfied"" ~ 1,"
head(df_dummy),,,,,,,,,,,,,,"  df[[col2]] == ""Dissatisfied"" ~ 2,"
,,,,,,,,,,,,,,"  df[[col2]] == ""Neutral"" ~ 3,"
#Scaling,,,,,,,,,,,,,,"  df[[col2]] == ""Satisfied"" ~ 4,"
scaled_df <- as.data.frame(scale(df_dummy)),,,,,,,,,,,,,,"  df[[col2]] == ""Very much"" ~ 5,"
head(scaled_df),,,,,,,,,,,,,,  TRUE ~ NA_real_
,,,,,,,,,,,,,,)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"table(df[[col1]], df$g11_score, useNA=""ifany"")"
,,,,,,,,,,,,,,"table(df[[col2]], df$g12_score, useNA=""ifany"")"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"t.test(df$g11_score, df$g12_score, paired=TRUE)"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"install.packages(c(""ggplot2"",""gridExtra"",""AICcmodavg""))",,,,,,,,,,library(ggplot2),,,,
library(dplyr),,,,,,,,,,data<-mtcars,,,,
library(ggplot2),,,,,,,,,,"model<-lm(mpg~hp,data=data);summary(model)",,,,
library(gridExtra),,,,,,,,,,"ggplot(data,aes(x=hp,y=mpg))+geom_point()+geom_smooth(method=""lm"",color=""blue"")+theme_minimal()",,,,
library(AICcmodavg),,,,,,,,,,"model_multi<-lm(mpg~hp+wt+cyl,data=data);summary(model_multi)",,,,
,,,,,,,,,,,,,,
"df <- read.csv(""googleformTYCS01.csv"")",,,,,,,,,,data2<-iris,,,,
,,,,,,,,,,"data2$Species_bin<-ifelse(data2$Species==""setosa"",1,0)",,,,
df$CleanlinessFactor <- as.factor(df$Cleanliness),,,,,,,,,,"model_logistic<-glm(Species_bin~Sepal.Length+Sepal.Width,data=data2,family=binomial);summary(model_logistic)",,,,
df$NoiseFactor <- as.factor(df$Noise),,,,,,,,,,,,,,
,,,,,,,,,,library(bayesreg),,,,
"oneway_model <- aov(Environment ~ CleanlinessFactor, data=df)",,,,,,,,,,"bayes_model<-bayesreg(mpg~hp+wt,data=mtcars,prior=""ridge"");summary(bayes_model)",,,,
summary(oneway_model),,,,,,,,,,,,,,
,,,,,,,,,,"install.packages(""glmnet"");library(glmnet)",,,,
"twoway_model <- aov(Environment ~ CleanlinessFactor + NoiseFactor, data=df)",,,,,,,,,,"x<-model.matrix(mpg~hp+wt,data=mtcars)[,-1];y<-mtcars$mpg",,,,
summary(twoway_model),,,,,,,,,,"ridge_model<-glmnet(x,y,alpha=0);lasso_model<-glmnet(x,y,alpha=1)",,,,
,,,,,,,,,,print(ridge_model);print(lasso_model),,,,
"model_set <- list(oneway_model, twoway_model)",,,,,,,,,,,,,,
"model_names <- c(""One-Way ANOVA"",""Two-Way ANOVA"")",,,,,,,,,,"model1<-lm(mpg~hp,data=mtcars)",,,,
"aictab(model_set, modnames=model_names)",,,,,,,,,,"model2<-lm(mpg~hp+wt,data=mtcars)",,,,
,,,,,,,,,,"model3<-lm(mpg~hp+wt+cyl,data=mtcars)",,,,
"plot1 <- ggplot(df, aes(x=CleanlinessFactor, y=Environment, fill=CleanlinessFactor)) +",,,,,,,,,,"AIC(model1,model2,model3);BIC(model1,model2,model3)",,,,
  geom_boxplot(alpha=0.7) +,,,,,,,,,,,,,,
"  labs(title=""Cleanliness vs Environment Rating"",",,,,,,,,,,"install.packages(""caret"");library(caret)",,,,
"       x=""Cleanliness Level"", y=""Environment (1-5)"") +",,,,,,,,,,"train_control<-trainControl(method=""cv"",number=5)",,,,
  theme_minimal() +,,,,,,,,,,"cv_model<-train(mpg~hp+wt,data=mtcars,method=""lm"",trControl=train_control)",,,,
"  theme(legend.position=""none"")",,,,,,,,,,print(cv_model),,,,
,,,,,,,,,,,,,,
"plot2 <- ggplot(df, aes(x=NoiseFactor, y=Environment, fill=NoiseFactor)) +",,,,,,,,,,,,,,
  geom_boxplot(alpha=0.7) +,,,,,,,,,,,,,,
"  labs(title=""Noise Presence x Environment Rating"",",,,,,,,,,,,,,,
"       x=""Noise Present"", y=""Environment (1-5)"") +",,,,,,,,,,,,,,
  theme_minimal() +,,,,,,,,,,,,,,
"  theme(legend.position=""none"")",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"grid.arrange(plot1, plot2, ncol=2)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"#1 Load libraries, data and split into train/test sets",,,,,,,,,,,,,,
library(rpart);library(rpart.plot);library(caret),,,,,,,,,,,,,,
data(iris);set.seed(123),,,,,,,,,,,,,,
"train_index<-createDataPartition(iris$Species,p=0.8,list=FALSE)",,,,,,,,,,,,,,
"train_data<-iris[train_index,];test_data<-iris[-train_index,]",,,,,,,,,,,,# Install and load required packages,,
,,,,,,,,,,,,"install.packages(""corrr"")",,
#2 Train the decision tree model,,,,,,,,,,,,library('corrr'),,
"tree_model<-rpart(Species~.,data=train_data,method=""class"",",,,,,,,,,,,,,,
"                  control=rpart.control(minsplit=10,cp=0.01))",,,,,,,,,,,,"install.packages(""ggcorrplot"")",,
,,,,,,,,,,,,library(ggcorrplot),,
#3 Visualize the tree,,,,,,,,,,,,,,
"rpart.plot(tree_model,box.palette=""auto"",nn=TRUE)",,,,,,,,,,,,"install.packages(""FactoMineR"")",,
,,,,,,,,,,,,"library(""FactoMineR"")",,
#4 Make predictions and evaluate,,,,,,,,,,,,,,
"predictions<-predict(tree_model,test_data,type=""class"")",,,,,,,,,,,,"install.packages(""factoextra"")",,
"confusionMatrix(predictions,test_data$Species)",,,,,,,,,,,,"library(""factoextra"")",,
,,,,,,,,,,,,,,
#5 Prune the tree,,,,,,,,,,,,# Load the protein dataset,,
printcp(tree_model),,,,,,,,,,,,"protein_data <- read.csv(""protein.csv"")",,
"optimal_cp<-tree_model$cptable[which.min(tree_model$cptable[,""xerror""]),""CP""]",,,,,,,,,,,,str(protein_data),,
"pruned_tree<-prune(tree_model,cp=optimal_cp)",,,,,,,,,,,,,,
rpart.plot(pruned_tree),,,,,,,,,,,,# Check for missing values,,
,,,,,,,,,,,,colSums(is.na(protein_data)),,
#6 Hyperparameter tuning with cross-validation,,,,,,,,,,,,,,
"control<-trainControl(method=""cv"",number=10)",,,,,,,,,,,,# Select numerical data only,,
"tuned_tree<-train(Species~.,data=iris,method=""rpart"",",,,,,,,,,,,,"numerical_data <- protein_data[,2:10]",,
"                  trControl=control,",,,,,,,,,,,,head(numerical_data),,
"                  tuneGrid=expand.grid(cp=seq(0.01,0.1,0.01)))",,,,,,,,,,,,,,
print(tuned_tree),,,,,,,,,,,,# Normalize the data,,
,,,,,,,,,,,,data_normalized <- scale(numerical_data),,
,,,,,,,,,,,,head(data_normalized),,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Apply PCA,,
,,,,,,,,,,,,data.pca <- princomp(data_normalized),,
,,,,,,,,,,,,summary(data.pca),,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Loadings of the first two principal components,,
,,,,,,,,,,,,"data.pca$loadings[, 1:2]",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Scree plot for PCA,,
,,,,,,,,,,,,"fviz_eig(data.pca, addlabels = TRUE)",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Biplot of variables,,
,,,,,,,,,,,,"fviz_pca_var(data.pca, col.var = ""black"")",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Contribution of each variable (cos2),,
,,,,,,,,,,,,"fviz_cos2(data.pca, choice = ""var"", axes = 1:2)",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,# Combined biplot with cos2 coloring,,
,,,,,,,,,,,,"fviz_pca_var(data.pca, col.var = ""cos2"",",,
,,,,,,,,,,,,"             gradient.cols = c(""black"", ""orange"", ""green""),",,
,,,,,,,,,,,,             repel = TRUE),,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#1 Load required packages and dataset,,,,,,,,,,,,,,
"install.packages(""factoextra"");install.packages(""cluster"")",,,,,,,,,,,,,,
library(factoextra);library(cluster),,,,,,,,,,,,,,
data(iris);head(iris),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#2 Visualize raw data,,,,,,,,,,,,,,
"plot(iris$Sepal.Length,iris$Sepal.Width,",,,,,,,,,,,,,,
"     main=""Sepal Length vs Sepal Width"",",,,,,,,,,,,,,,
"     xlab=""Sepal Length"",ylab=""Sepal Width"")",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#3 Prepare data for clustering (remove label column),,,,,,,,,,,,,,
"iris_1<-iris[,-5]",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#4 Apply K-Means clustering,,,,,,,,,,,,,,
set.seed(240),,,,,,,,,,,,,,
"kmeans.re<-kmeans(iris_1,centers=3,nstart=20)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#5 Evaluate clustering (confusion matrix),,,,,,,,,,,,,,
"cm<-table(iris$Species,kmeans.re$cluster);cm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#6 Visualize clusters,,,,,,,,,,,,,,
"fviz_cluster(kmeans.re,data=iris_1,",,,,,,,,,,,,,,
"             main=""K-Means Clusters"",",,,,,,,,,,,,,,
"             xlab=""Sepal Length"",ylab=""Sepal Width"")",,,,,,,,,,,,,,

