Customer_ID,Gender,Age,City,Education,Annual_Income,Marital_Status,Work_Experience,Spending_Score,Purchased
1,Male,40,Pune,UG,640300,Single,6,22,1
2,Female,57,Bangalore,PG,1045451,Single,17,22,1
3,Male,25,Delhi,UG,341402,Married,2,20,0
4,Male,31,Mumbai,UG,655197,Married,18,16,0
5,Male,40,Delhi,UG,986056,Single,30,64,0
6,Male,31,Delhi,UG,338106,Married,8,37,1
7,Male,19,Mumbai,PhD,392489,Married,22,19,1
8,Female,21,Chennai,PG,1172605,Married,16,20,1
9,Female,41,Pune,PhD,952720,Single,13,61,0
10,Male,53,Pune,UG,934704,Married,29,11,0
11,Female,26,Bangalore,PhD,1388483,Married,3,96,0
12,Female,33,Pune,PG,931482,Married,18,37,1
13,Male,49,Bangalore,PG,768984,Married,18,74,1
14,Female,49,Chennai,UG,1319146,Single,30,4,1
15,Male,44,Pune,PhD,966423,Single,18,93,0
16,Female,32,Pune,UG,250409,Married,14,70,0
17,Male,21,Mumbai,UG,1267677,Single,16,2,0
18,Female,53,Bangalore,PG,575294,Married,15,68,0
19,Female,42,Bangalore,PG,1398326,Single,13,90,0
20,Male,32,Mumbai,PhD,1408631,Married,3,23,0
21,Male,29,Pune,PG,945798,Single,17,79,0
22,Male,24,Delhi,UG,918082,Married,16,17,0
23,Female,53,Pune,UG,401932,Married,31,36,1
24,Female,41,Mumbai,PhD,1305759,Married,5,1,1
25,Female,23,Pune,UG,549746,Single,4,82,1
26,Male,58,Pune,PhD,839286,Single,4,20,1
27,Female,48,Mumbai,PG,442822,Single,20,46,0
28,Male,38,Chennai,PG,543039,Single,11,44,1
29,Male,28,Chennai,PhD,715430,Married,26,63,1
30,Male,33,Mumbai,UG,206535,Single,32,53,0
31,Male,31,Bangalore,UG,938477,Married,15,99,0
32,Female,42,Pune,UG,335296,Married,26,23,0
33,Female,31,Pune,PG,1364353,Single,9,39,1
34,Female,55,Chennai,UG,657794,Married,14,11,0
35,Male,35,Bangalore,PG,930554,Married,7,76,0
36,Male,31,Bangalore,UG,1008459,Single,6,80,1
37,Female,41,Chennai,PG,783070,Married,26,75,1
38,Male,25,Chennai,PhD,675107,Single,22,1,0
39,Male,42,Pune,PhD,1233138,Single,22,83,1
40,Female,51,Delhi,PhD,1265924,Single,8,53,1
41,Male,45,Mumbai,UG,401230,Married,20,16,0
42,Female,41,Pune,UG,1305110,Single,23,1,0
43,Male,35,Pune,UG,541536,Married,17,17,1
44,Female,51,Pune,UG,1056623,Single,17,57,1
45,Female,59,Delhi,PG,1167517,Single,5,9,1
46,Female,20,Mumbai,PhD,421163,Married,19,87,1
47,Male,29,Pune,PhD,458678,Single,7,15,0
48,Male,53,Pune,PhD,1477819,Single,5,55,1
49,Male,22,Chennai,PG,1046433,Single,5,71,1
50,Male,36,Chennai,PhD,666312,Single,6,64,1
51,Female,29,Pune,PhD,630143,Married,10,18,0
52,Female,44,Pune,UG,935166,Married,25,51,0
53,Male,34,Bangalore,PG,1243424,Single,19,67,1
54,Male,60,Chennai,UG,560992,Single,23,22,1
55,Female,45,Bangalore,PhD,1200034,Single,7,62,0
56,Male,57,Mumbai,PG,827558,Single,31,70,0
57,Female,39,Delhi,PG,1173560,Single,8,92,0
58,Male,27,Bangalore,PG,680883,Single,22,53,0
59,Male,58,Mumbai,UG,1033404,Married,12,2,0
60,Female,23,Bangalore,UG,368552,Married,4,50,1
61,Male,34,Mumbai,PG,325814,Married,13,42,1
62,Female,29,Bangalore,UG,1240697,Married,23,2,1
63,Male,23,Delhi,PhD,280926,Single,1,25,0
64,Female,60,Mumbai,PG,1449517,Single,2,10,1
65,Male,39,Pune,PhD,953834,Married,12,10,0
66,Male,33,Bangalore,PhD,763104,Single,14,37,0
67,Male,21,Pune,UG,563319,Married,32,58,1
68,Male,42,Mumbai,PG,1021172,Single,6,61,0
69,Female,50,Chennai,PhD,394810,Single,14,100,0
70,Male,18,Mumbai,UG,241920,Single,10,46,1
71,Male,32,Chennai,PG,990903,Married,30,32,0
72,Female,34,Delhi,UG,1311639,Single,2,17,0
73,Female,60,Delhi,PhD,308192,Single,10,29,0
74,Female,36,Pune,PhD,1177686,Single,2,32,0
75,Female,36,Bangalore,PG,1405722,Married,25,22,0
76,Male,37,Pune,PhD,1438876,Single,14,38,0
77,Male,18,Pune,PhD,832788,Single,29,35,1
78,Male,40,Mumbai,PhD,1000763,Married,34,62,1
79,Male,33,Chennai,PG,971502,Single,29,43,1
80,Female,41,Mumbai,PhD,786685,Married,0,36,1
81,Female,37,Pune,PhD,422141,Single,23,77,0
82,Male,32,Delhi,UG,1458712,Single,10,21,0
83,Male,41,Mumbai,UG,301968,Single,7,25,1
84,Male,54,Mumbai,PhD,254505,Married,8,14,0
85,Male,58,Bangalore,PhD,486220,Single,31,43,1
86,Female,50,Chennai,UG,326573,Married,14,57,0
87,Male,49,Bangalore,PG,1321703,Single,2,93,0
88,Female,48,Bangalore,UG,1332658,Single,11,88,0
89,Female,32,Mumbai,PhD,215322,Single,15,27,0
90,Male,18,Bangalore,PG,1385945,Married,3,38,0
91,Female,29,Mumbai,PG,1271282,Married,30,20,1
92,Female,52,Pune,UG,499779,Single,6,84,0
93,Female,54,Bangalore,PhD,811260,Married,18,77,1
94,Male,47,Delhi,PG,1172923,Single,12,99,0
95,Female,43,Bangalore,UG,1329985,Single,5,98,1
96,Female,28,Mumbai,PhD,1189616,Married,21,20,0
97,Female,49,Mumbai,PhD,819241,Single,31,85,0
98,Male,19,Mumbai,PG,1196937,Married,33,3,1
99,Male,27,Mumbai,PhD,971264,Married,25,92,0
100,Male,39,Pune,UG,1424475,Married,16,66,0
101,Female,26,Pune,PhD,1406671,Single,9,97,1
102,Male,47,Pune,UG,1041394,Married,35,6,0
103,Male,42,Pune,PG,902926,Single,25,21,0
104,Female,38,Mumbai,UG,1173757,Married,12,84,0
105,Female,35,Delhi,PG,375639,Single,29,13,0
106,Female,37,Delhi,PhD,981468,Married,13,97,1
107,Male,57,Pune,UG,1308067,Married,10,57,0
108,Female,33,Bangalore,UG,583585,Married,17,2,1
109,Female,56,Delhi,PG,1295363,Married,21,48,1
110,Male,52,Bangalore,PG,489620,Single,22,62,1
111,Male,46,Bangalore,PG,722822,Single,6,90,1
112,Female,47,Bangalore,PhD,508262,Single,1,87,0
113,Female,20,Delhi,UG,733810,Single,24,36,0
114,Male,49,Chennai,PG,810143,Married,23,67,1
115,Female,31,Delhi,PhD,1275085,Married,20,25,1
116,Female,43,Chennai,PhD,1360909,Single,16,76,0
117,Female,22,Chennai,PhD,602864,Married,23,57,1
118,Female,45,Mumbai,UG,393310,Married,22,5,0
119,Female,25,Bangalore,PhD,736494,Single,34,52,1
120,Female,50,Bangalore,PhD,1403244,Married,21,79,0
121,Female,53,Pune,UG,246003,Married,8,64,0
122,Male,30,Mumbai,UG,1032619,Single,14,99,1
123,Female,37,Chennai,PG,298368,Married,21,32,0
124,Female,35,Chennai,PG,469853,Single,9,89,0
125,Female,37,Bangalore,UG,585764,Married,4,92,1
126,Female,60,Delhi,UG,1346250,Single,9,59,0
127,Male,50,Bangalore,PhD,581482,Single,34,3,0
128,Male,38,Chennai,PG,1124148,Single,20,37,0
129,Male,41,Bangalore,PhD,1344336,Married,10,7,0
130,Female,45,Delhi,PhD,271144,Single,2,18,0
131,Female,22,Bangalore,PG,1101519,Single,22,58,1
132,Male,47,Chennai,PG,1364433,Married,26,15,0
133,Male,60,Pune,PhD,249080,Single,22,27,1
134,Female,41,Chennai,UG,865927,Married,8,41,1
135,Female,56,Bangalore,PG,1131051,Single,3,96,1
136,Male,31,Pune,PG,518828,Married,8,29,0
137,Male,53,Chennai,UG,759231,Married,8,78,0
138,Male,53,Delhi,UG,1084541,Single,13,67,0
139,Female,43,Delhi,PhD,1267919,Married,13,18,1
140,Male,30,Chennai,UG,875002,Married,26,58,1
141,Female,57,Delhi,UG,1051474,Single,18,46,1
142,Female,38,Pune,PhD,365754,Single,30,7,1
143,Male,43,Mumbai,PhD,446213,Single,1,2,1
144,Male,51,Chennai,PG,433495,Married,7,97,0
145,Female,57,Bangalore,UG,256500,Single,5,72,1
146,Male,31,Chennai,PG,630852,Single,12,8,0
147,Female,38,Chennai,UG,1202461,Married,19,1,1
148,Female,60,Delhi,UG,498371,Single,26,92,1
149,Female,36,Delhi,UG,809064,Single,10,4,1
150,Female,29,Bangalore,UG,1032856,Married,18,29,0
151,Male,53,Pune,UG,1244721,Single,1,47,1
152,Female,47,Pune,UG,1149696,Married,0,6,0
153,Male,50,Chennai,PhD,1107533,Single,6,72,0
154,Female,40,Delhi,UG,1295974,Married,22,80,1
155,Male,58,Pune,PG,495992,Single,20,5,0
156,Male,30,Mumbai,UG,440126,Single,30,34,1
157,Female,45,Delhi,PG,422449,Single,23,58,0
158,Female,45,Pune,UG,227983,Single,23,71,1
159,Male,36,Delhi,UG,1394578,Married,19,18,1
160,Female,54,Pune,PG,301332,Married,32,11,0
161,Female,48,Delhi,PhD,1251420,Married,14,57,0
162,Female,59,Chennai,PhD,356531,Single,12,1,1
163,Male,56,Pune,UG,1237016,Married,23,76,1
164,Female,34,Pune,PhD,343062,Married,1,43,1
165,Female,45,Delhi,PhD,1470747,Married,15,7,0
166,Female,21,Chennai,PhD,1472906,Married,6,6,1
167,Female,23,Chennai,UG,1285745,Married,16,85,0
168,Male,36,Bangalore,UG,530009,Single,7,45,1
169,Male,40,Bangalore,UG,1465323,Married,0,51,0
170,Female,57,Mumbai,PG,1017908,Married,33,42,1
171,Female,59,Bangalore,PG,1455667,Single,0,64,0
172,Male,23,Pune,UG,1179416,Married,25,64,1
173,Male,41,Delhi,PhD,527876,Married,19,38,0
174,Female,39,Mumbai,PG,1391006,Married,23,19,1
175,Male,38,Bangalore,PhD,1453789,Single,17,31,1
176,Male,31,Bangalore,PhD,1081956,Married,3,26,1
177,Male,41,Mumbai,UG,249085,Single,17,96,1
178,Female,42,Bangalore,UG,412842,Single,1,98,0
179,Male,34,Bangalore,PG,1373498,Married,30,10,1
180,Female,52,Bangalore,PG,923516,Married,17,17,0
181,Female,34,Mumbai,PhD,1253843,Married,16,62,0
182,Male,45,Pune,UG,861657,Married,26,80,0
183,Male,19,Mumbai,UG,335841,Single,29,98,1
184,Male,51,Mumbai,UG,1155096,Single,11,60,1
185,Female,18,Bangalore,UG,743168,Single,8,65,1
186,Male,20,Pune,PhD,1233678,Single,12,44,1
187,Male,39,Delhi,PG,1489938,Single,5,70,0
188,Female,59,Chennai,PG,1369535,Married,21,41,0
189,Male,21,Delhi,PG,1139709,Single,0,4,1
190,Male,32,Bangalore,PG,217243,Married,21,64,1
191,Female,53,Delhi,PhD,967698,Married,10,71,1
192,Male,56,Pune,PhD,1477957,Married,0,70,0
193,Male,29,Pune,PG,265090,Single,8,2,1
194,Female,54,Bangalore,PhD,315548,Single,19,94,1
195,Male,58,Pune,PG,1174312,Married,12,9,1
196,Male,24,Bangalore,PG,1345548,Single,9,71,0
197,Male,48,Bangalore,UG,1262847,Married,7,35,0
198,Male,22,Mumbai,UG,885899,Married,23,56,1
199,Female,44,Delhi,PhD,1108824,Single,32,65,1
200,Male,42,Mumbai,UG,968709,Married,23,55,0
201,Female,34,Bangalore,UG,473519,Married,19,30,1
202,Female,45,Chennai,PhD,1085645,Married,7,57,0
203,Male,44,Chennai,PhD,952731,Married,30,94,0
204,Male,43,Bangalore,PG,1462101,Married,11,8,0
205,Male,46,Chennai,PG,288617,Married,11,63,0
206,Female,44,Delhi,PhD,737865,Married,18,76,0
207,Male,34,Mumbai,PhD,1323565,Married,21,66,0
208,Male,55,Delhi,PG,315547,Married,31,2,0
209,Male,33,Pune,PhD,1367700,Single,28,69,0
210,Female,26,Mumbai,PhD,932106,Married,12,37,0
211,Male,49,Mumbai,UG,688951,Married,23,38,1
212,Male,18,Delhi,PhD,1351096,Single,30,18,1
213,Male,26,Mumbai,PG,1423490,Married,28,48,1
214,Female,24,Bangalore,PhD,1292089,Married,6,66,1
215,Male,54,Delhi,PG,270267,Single,10,39,0
216,Female,57,Chennai,UG,723609,Married,21,6,0
217,Female,23,Delhi,UG,757451,Married,5,66,0
218,Female,54,Chennai,PhD,327854,Married,8,6,0
219,Female,56,Delhi,PG,1067464,Married,14,7,0
220,Male,21,Bangalore,PhD,1383469,Single,5,21,1
221,Female,54,Pune,PG,640317,Married,14,46,1
222,Female,27,Bangalore,PhD,1032598,Single,33,74,0
223,Female,27,Bangalore,UG,722286,Married,23,26,1
224,Female,52,Pune,PhD,616900,Single,28,22,1
225,Male,25,Chennai,PG,1377476,Married,33,33,1
226,Male,40,Bangalore,PhD,534338,Married,5,47,1
227,Female,24,Pune,PG,398254,Single,16,45,0
228,Female,19,Pune,PhD,1248115,Single,31,46,1
229,Female,55,Delhi,PhD,1464252,Married,31,64,0
230,Female,37,Mumbai,PG,1494045,Married,11,76,1
231,Female,48,Delhi,UG,599052,Married,24,12,1
232,Male,47,Mumbai,UG,918397,Married,31,100,1
233,Male,42,Bangalore,UG,1251827,Single,15,73,0
234,Female,27,Delhi,PhD,932155,Married,15,43,0
235,Female,34,Bangalore,PG,622473,Single,15,13,1
236,Female,26,Pune,PhD,733566,Single,29,10,1
237,Male,60,Delhi,PG,926768,Married,34,80,0
238,Female,49,Chennai,UG,962919,Single,20,100,1
239,Male,41,Pune,PhD,1274174,Single,31,23,0
240,Male,33,Chennai,PhD,424502,Married,32,77,1
241,Male,29,Chennai,UG,561752,Married,34,74,0
242,Female,52,Mumbai,PG,751639,Married,22,84,0
243,Female,60,Chennai,PhD,746909,Married,10,40,0
244,Female,34,Delhi,UG,826563,Single,1,85,1
245,Male,46,Bangalore,PG,836928,Single,9,50,1
246,Female,53,Chennai,PhD,638733,Single,28,94,0
247,Male,52,Mumbai,UG,287663,Single,1,33,0
248,Male,21,Chennai,PhD,331002,Single,0,12,0
249,Female,24,Bangalore,PG,600535,Single,4,88,1
250,Female,36,Delhi,UG,1276042,Single,7,34,1
251,Female,45,Chennai,PhD,765264,Married,1,78,0
252,Male,58,Pune,UG,812253,Married,31,55,0
253,Female,39,Bangalore,UG,876080,Married,5,84,1
254,Female,38,Chennai,UG,993582,Single,22,45,0
255,Male,22,Bangalore,PG,578050,Married,8,13,0
256,Male,49,Bangalore,UG,852326,Single,0,32,1
257,Male,18,Bangalore,PG,1303757,Single,22,84,1
258,Female,37,Bangalore,UG,276518,Single,34,22,1
259,Male,45,Mumbai,UG,1140011,Married,26,80,0
260,Female,54,Mumbai,PhD,956132,Single,2,35,0
261,Female,29,Mumbai,PG,1257568,Single,27,84,0
262,Male,35,Bangalore,PG,668044,Single,13,97,1
263,Male,22,Delhi,PG,520764,Married,24,72,0
264,Female,48,Pune,UG,226357,Married,22,3,1
265,Female,19,Mumbai,PG,458685,Married,33,4,1
266,Female,26,Bangalore,PhD,1251071,Married,6,88,1
267,Female,19,Mumbai,PG,1359454,Single,22,84,0
268,Female,35,Pune,PhD,1076486,Married,32,83,1
269,Male,52,Mumbai,PG,571090,Single,27,60,1
270,Female,42,Bangalore,PhD,1102995,Single,19,1,0
271,Female,33,Mumbai,UG,1081467,Single,1,31,0
272,Female,58,Delhi,UG,464254,Married,30,66,1
273,Male,37,Bangalore,PG,343207,Married,34,41,0
274,Female,21,Delhi,UG,937058,Married,23,99,1
275,Female,49,Chennai,PhD,1119038,Single,3,16,1
276,Male,37,Chennai,PG,279217,Married,4,6,0
277,Male,56,Chennai,UG,1355476,Single,16,62,1
278,Male,32,Pune,PG,505627,Single,23,12,0
279,Female,35,Mumbai,PhD,1160468,Single,9,56,1
280,Female,24,Mumbai,PG,1051941,Married,13,54,0
281,Male,20,Bangalore,PG,391931,Single,16,84,1
282,Male,25,Delhi,UG,1296554,Single,18,55,0
283,Female,46,Delhi,PhD,479000,Married,24,88,0
284,Male,25,Bangalore,PhD,1116112,Single,12,66,1
285,Male,18,Chennai,UG,1129642,Single,8,62,0
286,Male,60,Delhi,PhD,328317,Married,4,81,0
287,Female,38,Mumbai,PG,763627,Single,16,21,1
288,Male,56,Pune,UG,384787,Married,2,29,0
289,Female,19,Delhi,PG,659032,Single,11,64,0
290,Female,51,Mumbai,UG,1328471,Married,19,53,1
291,Female,38,Chennai,UG,695681,Single,21,64,1
292,Male,50,Pune,PG,919679,Married,14,21,0
293,Female,56,Chennai,UG,409633,Married,6,66,1
294,Female,57,Mumbai,UG,1155396,Married,4,71,1
295,Female,24,Chennai,PG,618102,Married,0,4,0
296,Male,32,Bangalore,UG,1304641,Married,15,40,0
297,Male,26,Mumbai,PG,358542,Single,9,80,1
298,Male,47,Chennai,PhD,1460822,Married,0,49,1
299,Male,34,Bangalore,PhD,1406852,Single,34,46,1
300,Female,55,Bangalore,PG,1456873,Married,13,33,1
301,Male,58,Chennai,UG,369155,Married,33,82,1
302,Female,56,Chennai,PG,1433589,Single,15,15,1
303,Female,38,Bangalore,PhD,949954,Single,10,83,0
304,Female,20,Mumbai,PG,1047363,Single,21,28,1
305,Female,54,Mumbai,PG,767897,Single,25,15,0
306,Male,34,Chennai,PhD,391123,Married,7,34,1
307,Female,34,Pune,PG,858311,Married,7,52,0
308,Female,28,Delhi,PG,511457,Single,6,11,0
309,Female,27,Chennai,PG,1364872,Single,1,89,0
310,Female,18,Bangalore,PG,609860,Single,28,17,1
311,Female,27,Pune,PG,1184606,Married,24,20,0
312,Female,42,Pune,PhD,267042,Married,18,71,1
313,Male,33,Delhi,UG,741047,Single,15,13,1
314,Male,55,Delhi,PG,1325419,Single,3,97,1
315,Female,49,Pune,PhD,305763,Married,25,21,1
316,Male,42,Mumbai,PG,625156,Single,0,56,1
317,Male,30,Bangalore,PhD,659850,Married,27,90,0
318,Female,60,Chennai,PG,1323990,Married,24,72,0
319,Male,33,Pune,UG,355062,Single,32,70,0
320,Female,58,Delhi,PG,449173,Married,5,83,0
321,Female,37,Delhi,UG,1282013,Single,21,55,1
322,Female,45,Delhi,PG,552880,Single,23,62,1
323,Female,25,Pune,UG,1165627,Single,4,78,0
324,Female,48,Delhi,PhD,597808,Married,20,100,1
325,Female,45,Mumbai,PhD,1212900,Married,25,85,1
326,Male,46,Mumbai,PG,568124,Single,28,7,0
327,Female,59,Bangalore,UG,1487497,Married,17,96,1
328,Female,51,Bangalore,PG,1157857,Single,29,70,1
329,Female,54,Mumbai,PG,1402365,Single,34,78,0
330,Male,59,Pune,PG,655153,Married,19,40,1
331,Male,37,Bangalore,PhD,550744,Married,32,86,0
332,Male,22,Bangalore,PG,1334741,Single,5,68,0
333,Female,44,Pune,PhD,825845,Single,1,68,0
