Customer_ID,Gender,Age,City,Education,Annual_Income,Marital_Status,Work_Experience,Spending_Score,Purchased
334,Female,54,Bangalore,PG,523677,Single,20,37,1
335,Male,54,Chennai,PhD,1232063,Married,22,73,0
336,Female,48,Chennai,PG,770441,Single,18,53,0
337,Male,50,Mumbai,PG,662466,Married,34,3,0
338,Male,49,Chennai,PhD,857488,Single,14,83,0
339,Female,34,Chennai,PhD,464099,Single,31,13,1
340,Male,60,Pune,UG,1280341,Single,24,35,0
341,Female,40,Bangalore,PG,349672,Married,34,29,0
342,Female,58,Mumbai,PG,574788,Single,15,46,0
343,Male,54,Delhi,UG,1084758,Single,10,2,1
344,Male,34,Delhi,PhD,1308778,Single,11,83,1
345,Male,35,Pune,PhD,922625,Married,18,23,1
346,Male,31,Mumbai,UG,1255158,Married,11,7,1
347,Female,33,Chennai,PG,1484903,Married,25,80,1
348,Female,41,Chennai,UG,283740,Married,15,19,0
349,Female,56,Delhi,PhD,1378119,Married,5,37,1
350,Female,20,Chennai,PhD,403727,Married,35,81,1
351,Female,30,Mumbai,PhD,533954,Single,2,12,1
352,Male,56,Chennai,UG,476264,Single,16,74,1
353,Female,38,Delhi,PG,1102041,Married,9,56,1
354,Male,36,Chennai,PhD,842585,Single,11,54,1
355,Female,33,Mumbai,PG,1198420,Single,3,45,0
356,Female,45,Mumbai,PhD,747566,Single,17,36,0
357,Female,22,Chennai,PhD,1291256,Single,17,73,0
358,Male,25,Bangalore,PhD,1131372,Single,33,45,0
359,Male,32,Pune,PhD,584105,Single,31,25,1
360,Female,26,Mumbai,PG,686471,Married,21,77,0
361,Male,35,Mumbai,UG,1288441,Married,24,46,1
362,Male,37,Delhi,PhD,1006745,Married,32,49,0
363,Female,53,Bangalore,PG,444484,Married,13,74,1
364,Male,43,Delhi,PhD,646679,Single,33,83,1
365,Male,19,Delhi,UG,914933,Single,3,91,1
366,Male,55,Delhi,PhD,1278182,Single,23,83,0
367,Male,23,Bangalore,PhD,801908,Single,25,67,1
368,Male,20,Delhi,UG,1026498,Married,23,26,0
369,Female,38,Chennai,PhD,607472,Single,20,20,0
370,Female,40,Mumbai,PG,960491,Single,35,96,0
371,Male,43,Pune,PhD,1198557,Single,31,29,0
372,Female,39,Pune,UG,1319817,Married,24,36,0
373,Male,37,Bangalore,UG,677380,Married,17,65,0
374,Male,47,Bangalore,PhD,1331528,Single,15,20,1
375,Male,49,Pune,PhD,1372455,Married,15,93,1
376,Female,19,Chennai,PhD,1117564,Single,33,74,0
377,Female,57,Mumbai,PhD,692707,Single,11,97,1
378,Male,56,Chennai,UG,507736,Married,30,58,1
379,Female,55,Pune,UG,1354988,Married,18,12,1
380,Male,47,Pune,PG,456520,Single,9,86,1
381,Female,49,Mumbai,PhD,278443,Single,35,79,0
382,Male,44,Mumbai,UG,1350184,Single,21,96,1
383,Female,29,Bangalore,PhD,933861,Married,25,63,0
384,Female,40,Bangalore,PG,1338028,Married,8,78,1
385,Male,32,Chennai,UG,256965,Single,24,95,1
386,Male,52,Pune,UG,917484,Married,24,26,0
387,Male,58,Chennai,PG,734007,Married,8,34,1
388,Female,60,Bangalore,PG,719282,Single,18,31,0
389,Male,20,Delhi,PG,394478,Single,34,74,1
390,Female,32,Mumbai,PhD,562905,Married,25,72,1
391,Female,22,Pune,PhD,421101,Single,9,79,1
392,Male,45,Pune,PG,400794,Single,15,24,1
393,Male,57,Delhi,PG,953760,Married,9,1,1
394,Female,27,Pune,UG,864453,Single,5,27,0
395,Male,39,Pune,PG,865830,Married,8,37,1
396,Male,20,Delhi,PG,821837,Single,0,67,0
397,Female,56,Bangalore,UG,1007564,Married,2,19,0
398,Female,55,Mumbai,PG,727672,Married,35,93,0
399,Male,53,Bangalore,UG,249449,Married,31,58,0
400,Male,19,Delhi,PG,1312347,Single,23,74,0
401,Female,42,Chennai,PG,539990,Married,14,67,0
402,Female,55,Mumbai,UG,1043954,Married,34,21,1
403,Male,47,Chennai,PhD,1196768,Married,31,81,1
404,Female,23,Pune,PG,478778,Single,17,74,1
405,Male,32,Mumbai,PhD,612859,Single,6,99,0
406,Female,38,Chennai,UG,600269,Single,14,55,0
407,Female,37,Chennai,PG,1293600,Married,4,100,0
408,Female,30,Chennai,UG,489839,Single,28,99,1
409,Male,28,Pune,UG,980327,Single,27,92,0
410,Female,21,Mumbai,PhD,1327468,Single,13,34,0
411,Female,51,Bangalore,PG,1413286,Married,17,12,1
412,Female,31,Pune,PG,565967,Married,26,47,0
413,Female,55,Mumbai,PhD,998578,Single,2,92,0
414,Female,29,Chennai,PG,838085,Single,21,1,0
415,Male,31,Delhi,PG,1017919,Married,17,92,1
416,Male,31,Delhi,PhD,216115,Married,6,26,1
417,Female,42,Pune,PG,1046556,Married,10,42,0
418,Female,36,Bangalore,PhD,1335128,Married,15,81,0
419,Female,35,Bangalore,PhD,274940,Married,24,94,1
420,Female,29,Mumbai,UG,1354603,Married,3,79,0
421,Female,20,Delhi,PhD,265207,Married,33,16,1
422,Female,54,Chennai,PhD,1299464,Married,11,67,0
423,Female,26,Bangalore,UG,1230791,Married,19,45,1
424,Female,46,Bangalore,UG,1225237,Married,20,54,0
425,Female,45,Delhi,PhD,587495,Married,25,44,0
426,Female,39,Chennai,PhD,1379812,Single,35,21,1
427,Female,18,Mumbai,UG,1073879,Single,8,6,0
428,Female,29,Mumbai,UG,922964,Single,14,9,1
429,Female,21,Mumbai,UG,301995,Single,25,91,1
430,Male,41,Mumbai,UG,1196934,Single,21,100,1
431,Male,20,Delhi,PhD,442023,Married,9,80,1
432,Female,23,Mumbai,PG,1147399,Married,23,49,0
433,Female,18,Delhi,PG,251829,Single,6,67,1
434,Female,34,Bangalore,PG,860737,Married,31,72,0
435,Male,20,Delhi,PhD,1044887,Single,22,77,1
436,Male,20,Pune,PhD,1165826,Single,18,24,1
437,Female,26,Pune,UG,1080490,Married,11,34,0
438,Male,35,Bangalore,PhD,1102511,Single,15,72,1
439,Male,50,Chennai,PG,416762,Single,24,79,1
440,Male,60,Pune,PhD,725732,Married,5,72,1
441,Male,43,Delhi,UG,525810,Single,6,68,1
442,Female,39,Bangalore,UG,653339,Married,0,8,0
443,Male,18,Chennai,PhD,1049324,Single,29,24,0
444,Male,36,Pune,PhD,1436016,Single,30,14,1
445,Male,23,Chennai,UG,885659,Married,5,26,0
446,Male,43,Mumbai,PhD,729943,Single,29,1,1
447,Female,38,Mumbai,PG,252294,Married,21,76,1
448,Male,22,Mumbai,PG,1122642,Single,19,65,1
449,Female,35,Pune,UG,1352877,Married,0,35,1
450,Male,32,Chennai,PhD,287717,Married,7,61,0
451,Female,37,Pune,PG,650793,Married,12,99,1
452,Male,45,Chennai,PhD,481920,Single,20,71,1
453,Male,54,Delhi,PG,541653,Single,14,51,0
454,Male,26,Delhi,PhD,210064,Single,9,61,1
455,Male,43,Pune,UG,1196004,Married,18,5,0
456,Female,37,Chennai,PhD,596132,Married,16,73,0
457,Female,60,Delhi,PhD,1189361,Married,11,81,0
458,Male,24,Chennai,UG,1191859,Married,2,64,1
459,Female,26,Delhi,UG,316313,Married,35,38,1
460,Male,50,Chennai,PG,893411,Single,28,21,0
461,Female,39,Pune,UG,597158,Single,10,18,0
462,Male,18,Pune,PG,1499975,Married,21,8,0
463,Female,25,Bangalore,PG,939190,Single,29,14,0
464,Female,51,Delhi,PG,1169569,Married,31,66,0
465,Female,56,Mumbai,UG,1313109,Married,25,24,1
466,Male,42,Bangalore,PG,941435,Married,31,65,0
467,Female,50,Mumbai,PG,331089,Single,27,84,1
468,Male,26,Delhi,UG,607441,Married,14,53,1
469,Male,34,Pune,UG,381358,Married,25,89,0
470,Male,28,Mumbai,PG,1132814,Single,13,90,1
471,Male,36,Pune,UG,717712,Married,32,1,0
472,Female,39,Bangalore,UG,762043,Married,31,35,0
473,Female,26,Bangalore,PhD,1477924,Single,33,96,0
474,Female,27,Pune,UG,1354991,Married,32,89,0
475,Male,42,Chennai,PhD,1051577,Single,11,90,0
476,Male,38,Delhi,PhD,1046709,Single,7,52,0
477,Male,28,Chennai,UG,635995,Single,9,64,0
478,Female,37,Bangalore,PhD,539573,Single,27,81,0
479,Female,29,Delhi,PG,1271291,Single,26,6,0
480,Female,56,Chennai,PG,994899,Married,21,69,0
481,Male,32,Mumbai,PG,1474281,Married,16,1,1
482,Male,23,Chennai,PhD,609618,Single,33,19,0
483,Male,34,Pune,PhD,922667,Single,21,10,1
484,Male,22,Mumbai,UG,587974,Single,21,88,0
485,Female,32,Pune,PhD,731739,Single,14,29,0
486,Male,49,Mumbai,PG,769233,Single,25,11,0
487,Female,20,Bangalore,PhD,1266420,Single,19,87,0
488,Female,20,Delhi,PG,1125033,Married,19,20,1
489,Male,32,Mumbai,PG,1097390,Single,30,28,0
490,Female,49,Bangalore,UG,1017133,Married,18,86,0
491,Male,25,Bangalore,UG,358622,Single,27,24,1
492,Male,23,Delhi,PhD,644582,Married,33,91,0
493,Female,22,Delhi,PhD,1227956,Single,2,28,0
494,Male,33,Mumbai,UG,518808,Single,19,33,1
495,Male,34,Bangalore,PhD,692002,Married,13,41,1
496,Male,56,Bangalore,PG,1098516,Single,17,69,1
497,Female,22,Delhi,PG,972437,Married,10,20,0
498,Male,41,Pune,PhD,362245,Married,31,80,0
499,Male,44,Delhi,PhD,1298220,Married,14,16,1
500,Male,42,Pune,PhD,1464301,Married,15,24,0
501,Male,38,Pune,PG,772436,Single,24,90,0
502,Male,25,Chennai,PG,1048709,Single,30,30,0
503,Female,51,Pune,PhD,776170,Married,2,11,1
504,Female,32,Delhi,UG,1367129,Single,6,99,1
505,Male,52,Mumbai,PhD,959556,Single,9,11,0
506,Male,43,Bangalore,PG,509798,Married,28,65,0
507,Female,53,Delhi,UG,1338460,Married,0,16,1
508,Female,51,Mumbai,PG,562797,Single,30,69,0
509,Female,52,Pune,PhD,810364,Married,26,68,0
510,Female,32,Chennai,UG,1367462,Single,30,3,1
511,Female,20,Delhi,PhD,628933,Married,17,7,0
512,Female,58,Bangalore,PhD,1186620,Single,14,54,0
513,Male,26,Pune,PG,326261,Single,31,44,0
514,Male,53,Chennai,PG,329514,Married,16,34,0
515,Female,60,Chennai,UG,1014488,Married,17,28,0
516,Male,43,Pune,PhD,1193242,Single,12,37,0
517,Female,27,Delhi,PhD,1223731,Married,28,32,0
518,Female,47,Pune,PhD,1239215,Single,33,75,0
519,Male,59,Pune,PhD,1040959,Single,0,18,1
520,Female,53,Delhi,UG,368240,Single,14,93,1
521,Male,34,Mumbai,PG,1401690,Married,5,98,1
522,Female,42,Pune,UG,258162,Single,33,67,1
523,Male,28,Delhi,UG,1257246,Single,5,32,1
524,Male,48,Pune,PhD,936469,Married,13,35,0
525,Female,29,Pune,PG,1400679,Married,1,89,0
526,Female,42,Bangalore,UG,642407,Married,5,93,0
527,Female,43,Bangalore,UG,1262466,Married,24,18,0
528,Male,56,Pune,PhD,615189,Married,13,38,0
529,Male,30,Bangalore,PhD,527998,Married,20,46,1
530,Female,47,Pune,PG,956950,Single,17,59,0
531,Female,20,Delhi,UG,289417,Single,33,29,0
532,Female,48,Pune,UG,221010,Married,12,65,0
533,Male,38,Pune,PhD,1195795,Single,13,12,0
534,Male,52,Delhi,PhD,379112,Single,21,10,0
535,Female,46,Mumbai,UG,687405,Single,4,43,1
536,Female,30,Pune,PhD,751800,Married,26,61,0
537,Female,47,Pune,PhD,467182,Single,23,54,0
538,Female,23,Chennai,PhD,1264285,Married,32,24,0
539,Female,28,Delhi,PG,606060,Married,12,86,0
540,Male,28,Mumbai,PhD,307751,Married,20,78,0
541,Female,21,Pune,UG,1036297,Married,15,50,0
542,Male,39,Pune,UG,549502,Single,0,2,0
543,Male,51,Delhi,PG,468838,Single,35,53,1
544,Male,47,Mumbai,PhD,622357,Married,27,99,0
545,Female,22,Mumbai,PG,208026,Married,8,62,1
546,Male,48,Chennai,UG,815261,Married,15,69,0
547,Female,45,Delhi,PhD,1040189,Single,35,5,1
548,Female,48,Pune,UG,320970,Married,31,97,1
549,Female,40,Bangalore,PG,823827,Married,13,12,1
550,Male,20,Delhi,PG,921460,Single,21,94,0
551,Male,52,Chennai,UG,1132179,Married,15,53,1
552,Male,38,Mumbai,PhD,1181703,Married,8,27,0
553,Female,38,Chennai,PG,583202,Married,32,4,1
554,Male,27,Pune,PhD,626439,Married,12,61,1
555,Female,29,Pune,PG,1127967,Single,32,91,0
556,Female,44,Mumbai,PG,721989,Single,24,43,1
557,Male,54,Mumbai,UG,520507,Married,5,44,0
558,Female,29,Pune,PhD,765863,Single,1,97,0
559,Male,40,Bangalore,UG,999491,Single,6,60,1
560,Male,39,Mumbai,UG,1330846,Single,21,23,0
561,Male,40,Delhi,UG,768690,Single,4,12,0
562,Male,40,Chennai,PG,503125,Married,28,15,1
563,Male,32,Chennai,PhD,799740,Single,0,34,0
564,Male,43,Delhi,PhD,1473509,Single,4,17,1
565,Female,45,Mumbai,UG,845319,Married,18,67,0
566,Female,30,Bangalore,PhD,1353910,Single,2,14,1
567,Male,52,Bangalore,UG,886958,Single,7,76,1
568,Female,54,Delhi,PG,660544,Married,6,80,1
569,Female,55,Pune,PG,1360521,Single,22,78,1
570,Female,21,Mumbai,UG,1313275,Single,23,3,1
571,Female,31,Mumbai,PhD,563869,Single,31,73,0
572,Female,54,Pune,PhD,989823,Married,0,53,1
573,Male,25,Pune,UG,1019916,Married,32,94,0
574,Male,51,Pune,PG,280750,Married,29,73,0
575,Female,19,Chennai,PG,956308,Married,15,56,0
576,Male,25,Delhi,PhD,1165460,Married,4,3,0
577,Male,42,Bangalore,UG,891731,Single,24,81,1
578,Female,44,Chennai,PhD,660811,Single,25,72,0
579,Female,28,Bangalore,PhD,1310705,Married,11,9,0
580,Male,34,Mumbai,UG,1137957,Married,30,30,1
581,Male,47,Mumbai,UG,987761,Married,16,46,1
582,Female,55,Mumbai,PG,321764,Single,17,46,0
583,Female,27,Chennai,PhD,356845,Single,31,84,1
584,Female,51,Mumbai,PhD,1285871,Single,26,4,1
585,Female,32,Bangalore,PhD,1291866,Single,5,90,1
586,Female,39,Bangalore,PhD,912566,Married,27,68,1
587,Male,42,Pune,UG,307377,Married,30,92,0
588,Male,31,Mumbai,UG,562678,Single,21,9,1
589,Male,42,Bangalore,PhD,758114,Married,27,92,0
590,Female,34,Mumbai,PhD,1372144,Single,35,93,1
591,Female,60,Delhi,PhD,1097191,Single,8,22,0
592,Female,19,Chennai,PhD,1084252,Single,7,7,0
593,Female,46,Delhi,PhD,1051938,Married,33,40,1
594,Female,38,Pune,PhD,1036822,Married,11,3,1
595,Female,19,Delhi,PhD,1156364,Married,30,43,0
596,Female,49,Mumbai,UG,990169,Single,35,90,0
597,Male,25,Bangalore,PhD,1143925,Single,6,18,1
598,Male,53,Chennai,PhD,1289523,Single,7,86,0
599,Male,44,Pune,PG,1292039,Single,22,42,1
600,Female,44,Pune,UG,233027,Single,20,61,0
601,Female,59,Chennai,UG,1002504,Married,26,39,1
602,Female,40,Bangalore,PhD,941122,Married,12,99,1
603,Female,29,Pune,PG,583997,Married,2,30,1
604,Male,23,Bangalore,UG,772275,Single,19,40,0
605,Male,60,Pune,PhD,1370889,Single,10,20,1
606,Male,41,Bangalore,PhD,791408,Married,33,74,0
607,Female,54,Mumbai,PG,226902,Single,1,47,1
608,Female,42,Pune,PhD,942002,Married,32,22,1
609,Male,37,Delhi,PG,1446518,Married,6,17,1
610,Female,54,Pune,PhD,1308524,Single,30,72,1
611,Female,23,Bangalore,UG,420235,Single,27,47,1
612,Male,38,Chennai,PhD,666270,Single,26,67,1
613,Male,48,Chennai,PhD,1209187,Married,16,49,0
614,Female,50,Bangalore,UG,275532,Single,26,14,0
615,Female,34,Mumbai,PhD,514649,Married,13,59,0
616,Female,50,Delhi,UG,518017,Married,12,16,0
617,Female,19,Pune,PG,1490866,Single,33,89,0
618,Female,57,Pune,PhD,503020,Single,25,20,1
619,Male,50,Bangalore,UG,288853,Married,25,10,0
620,Male,19,Pune,UG,1049160,Married,24,83,0
621,Female,31,Bangalore,UG,714651,Single,0,62,1
622,Male,20,Bangalore,UG,674216,Married,19,65,0
623,Male,43,Bangalore,PG,1483273,Single,14,93,0
624,Male,41,Chennai,UG,938621,Single,20,79,0
625,Female,29,Pune,PG,1127601,Single,27,56,0
626,Female,26,Chennai,UG,211387,Single,34,44,0
627,Female,21,Bangalore,PG,638289,Married,12,6,0
628,Male,22,Bangalore,PG,643068,Married,19,57,1
629,Female,22,Bangalore,UG,395931,Married,19,90,1
630,Female,29,Pune,PhD,1472824,Single,3,73,0
631,Male,28,Chennai,UG,896010,Single,29,69,0
632,Male,45,Pune,UG,1018865,Married,30,19,1
633,Male,44,Delhi,UG,894467,Married,3,16,1
634,Male,39,Delhi,UG,1255012,Married,18,9,1
635,Male,20,Delhi,UG,795499,Married,12,27,1
636,Male,38,Delhi,PhD,1367975,Single,15,34,1
637,Female,28,Bangalore,PhD,743234,Single,19,40,1
638,Male,45,Chennai,PhD,710362,Married,7,26,0
639,Female,46,Mumbai,UG,539047,Married,10,99,0
640,Female,34,Mumbai,PG,274040,Married,20,53,1
641,Female,27,Delhi,PhD,437917,Married,27,51,0
642,Female,32,Chennai,PhD,250764,Single,15,80,0
643,Male,46,Pune,UG,239378,Married,2,62,1
644,Female,21,Pune,UG,393004,Married,30,72,1
645,Female,56,Delhi,PhD,316658,Married,29,97,0
646,Male,41,Delhi,PG,556423,Married,7,47,0
647,Female,41,Pune,PG,404268,Married,31,39,0
648,Male,31,Mumbai,UG,1229027,Single,11,56,1
649,Male,43,Mumbai,PG,1062620,Married,10,79,1
650,Female,28,Bangalore,UG,287904,Single,33,73,1
651,Male,20,Mumbai,UG,732587,Married,19,82,0
652,Male,28,Pune,UG,1254522,Single,35,65,0
653,Male,23,Delhi,UG,738901,Married,34,26,0
654,Male,50,Pune,UG,1192836,Single,5,3,1
655,Male,34,Pune,PhD,1490880,Single,3,31,0
656,Female,57,Bangalore,UG,1304880,Single,19,25,1
657,Female,35,Mumbai,PG,506659,Married,30,64,1
658,Male,21,Mumbai,PG,764884,Single,1,64,1
659,Female,53,Pune,PhD,300874,Single,5,79,1
660,Male,56,Bangalore,PhD,914561,Married,26,4,0
661,Female,32,Pune,PG,454344,Single,30,61,1
662,Female,58,Chennai,UG,966081,Married,25,99,1
663,Female,43,Chennai,UG,1052982,Single,6,77,1
664,Female,50,Mumbai,PhD,329912,Single,9,97,1
665,Female,45,Pune,UG,1213853,Single,11,86,1
666,Male,47,Mumbai,PhD,949802,Single,8,81,0
