Student_ID,Gender,Study_Hours,Attendance,Previous_Grade,Participation,Internet_Access,Family_Income,Final_Score,Result
1,Male,7,93,74,Medium,Yes,91295,92.0,Pass
2,Female,6,69,40,High,No,31111,65.0,Pass
3,Male,3,95,74,Medium,No,57504,75.0,Pass
4,Male,4,73,76,High,Yes,21802,74.0,Pass
5,Male,7,90,86,Low,No,28155,97.0,Pass
6,Female,4,74,53,High,No,93656,60.0,Pass
7,Male,1,67,42,Medium,No,59384,37.0,Fail
8,Male,3,73,40,Low,No,67254,48.0,Fail
9,Male,5,82,44,Low,No,41918,72.0,Pass
10,Female,3,99,65,Low,Yes,80713,68.0,Pass
11,Male,7,80,53,High,No,50306,80.0,Pass
12,Male,5,75,78,Medium,Yes,36646,80.0,Pass
13,Male,1,77,66,Low,Yes,66843,54.0,Pass
14,Male,7,83,48,Low,No,36371,79.0,Pass
15,Female,2,85,54,Low,Yes,97371,57.0,Pass
16,Male,4,84,54,High,Yes,22049,64.0,Pass
17,Female,1,100,65,High,Yes,51616,61.0,Pass
18,Female,4,88,81,Medium,No,40932,81.0,Pass
19,Female,6,74,52,High,No,49855,78.0,Pass
20,Male,2,60,90,Low,Yes,81434,69.0,Pass
21,Female,2,84,71,Medium,No,92694,60.0,Pass
22,Male,1,66,78,Low,No,63016,55.0,Pass
23,Female,2,68,88,Low,No,27400,61.0,Pass
24,Female,5,83,71,High,No,62642,73.0,Pass
25,Female,2,60,43,Medium,Yes,35151,44.0,Fail
26,Female,4,67,69,High,Yes,71407,65.0,Pass
27,Female,4,83,76,High,No,86690,73.0,Pass
28,Female,7,70,62,Medium,No,24499,78.0,Pass
29,Female,4,76,78,Low,Yes,26295,69.0,Pass
30,Female,7,67,84,Low,Yes,79040,84.0,Pass
31,Male,4,94,54,Medium,No,32183,69.0,Pass
32,Male,5,94,82,Low,Yes,49299,86.0,Pass
33,Female,7,92,68,Medium,No,32874,87.0,Pass
34,Female,3,64,75,Medium,No,52711,67.0,Pass
35,Female,6,98,52,High,Yes,25539,79.0,Pass
36,Male,1,100,71,Medium,Yes,73351,65.0,Pass
37,Female,4,87,46,High,No,81267,60.0,Pass
38,Male,2,66,90,Low,No,68354,65.0,Pass
39,Male,4,68,61,Low,Yes,22557,62.0,Pass
40,Male,2,67,67,Low,No,58360,52.0,Pass
41,Male,6,71,41,Low,Yes,22200,66.0,Pass
42,Male,6,93,81,High,No,88497,89.0,Pass
43,Female,6,92,84,Low,Yes,66975,92.0,Pass
44,Female,2,82,45,Medium,Yes,41357,48.0,Fail
45,Female,4,83,67,Medium,Yes,97505,69.0,Pass
46,Female,6,96,67,Medium,No,22869,82.0,Pass
47,Female,5,94,83,High,No,81135,89.0,Pass
48,Male,7,99,83,Low,Yes,70108,102.0,Pass
49,Female,2,81,59,Low,No,58467,58.0,Pass
50,Female,2,86,69,Low,Yes,43328,67.0,Pass
