Student_ID,Gender,Department,Study_Hours_per_Day,Attendance_Percentage,Internal_Marks,Assignment_Marks,Final_Exam_Marks,Total_Marks,Grade
1,Male,Mechanical,1.4,60,48,52,86,186,C
2,Male,Mechanical,8.0,67,52,74,56,182,C
3,Female,Electronics,6.9,64,66,53,94,213,B
4,Male,Computer_Science,7.8,69,82,96,51,229,B
5,Male,Computer_Science,7.5,94,100,74,38,212,B
6,Male,Electronics,6.9,62,64,87,85,236,B
7,Male,Electronics,2.2,83,83,78,38,199,C
8,Male,Computer_Science,4.4,97,87,80,45,212,B
9,Female,Electronics,2.5,95,97,83,89,269,A
10,Male,Mechanical,3.8,69,51,65,52,168,C
11,Male,IT,1.4,87,79,93,94,266,A
12,Male,Mechanical,3.7,68,76,73,58,207,B
13,Male,Computer_Science,7.9,62,59,84,41,184,C
14,Male,Electronics,2.9,79,65,97,68,230,B
15,Male,IT,6.5,83,75,91,83,249,A
16,Male,Computer_Science,4.2,62,93,77,76,246,A
17,Female,Electronics,4.0,82,40,72,62,174,C
18,Male,IT,7.7,73,59,98,93,250,A
19,Female,IT,8.0,75,58,80,76,214,B
20,Female,Electronics,4.9,66,53,73,78,204,B
21,Male,IT,6.0,82,67,55,83,205,B
22,Male,Computer_Science,2.1,95,90,92,70,252,A
23,Female,Electronics,3.1,86,77,100,88,265,A
24,Female,Mechanical,7.8,99,78,75,67,220,B
25,Female,Computer_Science,5.1,69,81,73,45,199,C
26,Male,Computer_Science,4.8,75,60,61,95,216,B
27,Male,Electronics,6.2,70,69,93,37,199,C
28,Female,Electronics,1.4,71,68,60,41,169,C
29,Male,IT,5.1,86,68,98,79,245,A
30,Male,Computer_Science,4.5,61,83,85,63,231,B
31,Female,IT,7.0,71,53,62,43,158,D
32,Male,Computer_Science,2.1,81,72,94,40,206,B
33,Female,Computer_Science,7.7,86,70,94,38,202,B
34,Female,Mechanical,1.6,75,90,78,66,234,B
35,Female,Computer_Science,2.3,77,97,76,60,233,B
36,Male,IT,5.2,70,90,85,37,212,B
37,Female,IT,5.7,66,87,60,54,201,B
38,Male,Mechanical,2.6,84,50,62,65,177,C
39,Female,IT,1.8,62,82,73,51,206,B
40,Male,Electronics,7.2,90,45,49,95,189,C
41,Female,Mechanical,2.7,74,58,90,49,197,C
42,Female,IT,5.2,72,72,63,62,197,C
43,Male,IT,5.3,89,82,60,94,236,B
44,Male,Electronics,3.9,82,80,62,67,209,B
45,Male,Mechanical,5.1,79,79,66,82,227,B
46,Male,Electronics,4.7,74,61,65,56,182,C
47,Female,Mechanical,7.5,74,45,79,49,173,C
48,Male,Mechanical,2.4,61,92,50,55,197,C
49,Male,Computer_Science,6.0,72,100,53,74,227,B
50,Male,IT,2.7,85,88,54,48,190,C
51,Female,IT,3.8,81,55,59,38,152,D
52,Female,Computer_Science,5.7,77,83,69,74,226,B
53,Female,Electronics,3.1,64,59,89,83,231,B
54,Female,Computer_Science,3.2,77,54,54,85,193,C
55,Male,IT,6.3,82,91,90,60,241,A
56,Female,IT,1.5,92,52,58,44,154,D
57,Female,Computer_Science,4.2,85,49,49,66,164,C
58,Male,Computer_Science,8.0,94,41,71,48,160,C
59,Female,Computer_Science,8.0,81,42,71,73,186,C
60,Male,IT,1.5,61,55,66,50,171,C
61,Male,Computer_Science,2.5,67,70,79,40,189,C
62,Male,Computer_Science,2.9,76,79,74,79,232,B
63,Male,Electronics,7.5,71,94,71,89,254,A
64,Female,Computer_Science,7.2,97,89,48,82,219,B
65,Female,IT,7.2,76,44,58,43,145,D
66,Female,Electronics,3.6,62,69,98,99,266,A
67,Male,Mechanical,2.1,66,66,71,78,215,B
68,Female,IT,6.8,98,96,69,36,201,B
69,Male,IT,5.9,87,80,94,88,262,A
70,Male,Mechanical,5.3,82,76,82,97,255,A
71,Male,IT,7.9,80,52,89,48,189,C
72,Female,Mechanical,5.6,87,85,46,90,221,B
73,Female,Mechanical,1.1,98,84,99,81,264,A
74,Female,IT,6.7,92,64,93,93,250,A
75,Male,Computer_Science,3.1,67,71,81,54,206,B
76,Male,Computer_Science,5.6,84,65,69,90,224,B
77,Female,Mechanical,7.6,96,55,75,57,187,C
78,Male,Electronics,1.9,72,49,45,69,163,C
79,Female,Mechanical,1.8,76,81,67,96,244,A
80,Female,Mechanical,1.7,62,84,64,94,242,A
81,Female,Mechanical,4.9,87,40,93,90,223,B
82,Male,Computer_Science,2.9,60,97,69,69,235,B
83,Female,Computer_Science,5.2,93,88,99,76,263,A
84,Male,Computer_Science,6.0,94,95,98,66,259,A
85,Male,Mechanical,2.4,72,89,71,46,206,B
86,Female,Electronics,5.4,83,96,79,70,245,A
87,Female,Computer_Science,2.8,87,46,92,92,230,B
88,Female,IT,4.4,64,89,92,66,247,A
89,Female,IT,7.3,81,67,79,94,240,A
90,Male,IT,6.9,99,54,96,83,233,B
91,Male,Mechanical,1.6,80,51,83,78,212,B
92,Female,IT,4.0,67,91,59,38,188,C
93,Male,Mechanical,2.9,79,84,76,98,258,A
94,Male,IT,1.0,92,73,59,76,208,B
95,Male,Electronics,6.4,79,69,62,58,189,C
96,Male,Mechanical,5.5,86,43,72,97,212,B
97,Male,IT,2.8,80,75,76,62,213,B
98,Female,Computer_Science,6.2,85,55,46,80,181,C
99,Male,Mechanical,4.9,78,98,69,68,235,B
100,Female,Computer_Science,4.0,95,94,66,78,238,B
