Date,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),AQI_Category
2023-01-01,142,84,43,25,40,0.97,50,Moderate
2023-01-02,162,24,66,66,8,0.59,34,Moderate
2023-01-03,212,94,78,70,23,0.68,22,Poor
2023-01-04,141,86,159,39,5,1.05,23,Moderate
2023-01-05,185,68,51,18,37,0.81,56,Moderate
2023-01-06,180,29,86,42,37,0.62,46,Moderate
2023-01-07,202,62,167,64,16,1.16,32,Poor
2023-01-08,136,98,193,16,24,1.25,30,Moderate
2023-01-09,136,60,161,55,31,1.73,95,Moderate
2023-01-10,211,88,87,49,38,1.77,35,Poor
2023-01-11,104,42,178,51,17,1.62,91,Moderate
2023-01-12,158,36,140,25,8,1.82,46,Moderate
2023-01-13,131,97,148,74,21,0.52,23,Moderate
2023-01-14,87,45,105,63,27,0.76,28,Satisfactory
2023-01-15,95,35,74,34,13,1.49,57,Satisfactory
2023-01-16,117,59,95,74,28,1.27,58,Moderate
2023-01-17,207,113,197,16,31,1.07,83,Poor
2023-01-18,99,93,167,67,32,1.51,18,Satisfactory
2023-01-19,80,76,76,27,33,0.54,32,Satisfactory
2023-01-20,218,67,99,36,14,1.62,42,Poor
2023-01-21,130,63,108,14,38,1.82,97,Moderate
2023-01-22,145,34,108,35,28,0.59,78,Moderate
2023-01-23,197,92,136,22,23,0.63,50,Moderate
2023-01-24,158,102,160,50,40,0.94,14,Moderate
2023-01-25,176,53,62,22,39,1.59,98,Moderate
2023-01-26,103,38,65,36,31,1.73,39,Moderate
2023-01-27,101,73,141,61,10,0.56,66,Moderate
2023-01-28,86,109,83,54,13,1.57,61,Satisfactory
2023-01-29,138,111,135,26,23,1.37,95,Moderate
2023-01-30,71,23,159,69,14,1.34,70,Satisfactory
2023-01-31,168,80,131,33,39,0.43,46,Moderate
2023-02-01,218,40,48,44,35,1.97,93,Poor
2023-02-02,139,51,71,78,6,0.46,29,Moderate
2023-02-03,187,90,132,72,40,1.25,78,Moderate
2023-02-04,131,49,140,60,10,1.4,13,Moderate
2023-02-05,116,78,66,55,39,0.69,97,Moderate
2023-02-06,185,37,83,29,26,1.57,11,Moderate
2023-02-07,98,24,81,44,34,1.52,73,Satisfactory
2023-02-08,166,103,138,47,26,1.23,11,Moderate
2023-02-09,109,80,150,43,17,1.38,12,Moderate
2023-02-10,63,88,176,79,22,1.6,21,Satisfactory
2023-02-11,92,116,144,74,19,0.44,34,Satisfactory
2023-02-12,203,116,150,75,33,1.87,15,Poor
2023-02-13,212,81,51,37,23,1.24,29,Poor
2023-02-14,155,56,56,41,10,1.86,72,Moderate
2023-02-15,190,116,199,52,35,1.69,73,Moderate
2023-02-16,198,82,133,51,22,0.89,14,Moderate
2023-02-17,153,98,138,26,7,1.42,31,Moderate
2023-02-18,96,103,92,19,10,1.48,77,Satisfactory
2023-02-19,177,51,115,39,18,0.41,97,Moderate
2023-02-20,112,33,78,18,30,1.44,66,Moderate
2023-02-21,125,114,40,59,7,1.84,41,Moderate
2023-02-22,84,102,147,70,7,0.63,90,Satisfactory
2023-02-23,153,44,175,47,12,1.47,65,Moderate
2023-02-24,87,55,174,41,31,1.93,76,Satisfactory
2023-02-25,186,23,170,33,29,1.29,11,Moderate
2023-02-26,66,104,68,60,16,0.59,38,Satisfactory
2023-02-27,66,80,91,24,13,1.15,43,Satisfactory
2023-02-28,131,99,112,32,32,0.88,18,Moderate
2023-03-01,117,31,61,29,32,0.76,82,Moderate
2023-03-02,213,104,128,76,15,0.54,37,Poor
2023-03-03,131,63,48,58,35,0.68,43,Moderate
2023-03-04,203,42,139,13,15,1.74,27,Poor
2023-03-05,164,35,83,77,11,0.63,33,Moderate
2023-03-06,75,89,56,53,22,1.37,69,Satisfactory
2023-03-07,121,80,90,77,5,1.69,73,Moderate
2023-03-08,141,53,156,30,13,1.12,91,Moderate
2023-03-09,106,117,173,25,18,1.55,88,Moderate
2023-03-10,75,25,82,38,15,1.18,61,Satisfactory
2023-03-11,113,33,135,12,11,1.39,43,Moderate
2023-03-12,172,105,63,23,27,0.48,52,Moderate
2023-03-13,131,104,119,13,29,1.19,11,Moderate
2023-03-14,108,76,111,26,26,1.47,77,Moderate
2023-03-15,118,68,97,21,31,0.78,90,Moderate
2023-03-16,207,59,155,66,35,0.52,81,Poor
2023-03-17,134,92,102,31,9,1.67,78,Moderate
2023-03-18,136,31,114,26,29,1.81,41,Moderate
2023-03-19,139,115,198,53,12,1.81,38,Moderate
2023-03-20,149,60,195,26,39,1.42,95,Moderate
2023-03-21,165,112,93,76,6,1.44,13,Moderate
2023-03-22,119,104,122,61,6,0.76,23,Moderate
2023-03-23,172,35,171,49,11,1.8,53,Moderate
2023-03-24,145,27,161,40,39,1.69,70,Moderate
2023-03-25,64,57,80,18,35,1.21,14,Satisfactory
2023-03-26,102,119,87,68,40,1.41,70,Moderate
2023-03-27,178,57,79,16,29,0.79,92,Moderate
2023-03-28,141,63,98,41,34,1.18,87,Moderate
2023-03-29,140,52,133,38,30,1.9,50,Moderate
2023-03-30,66,50,197,45,40,2,21,Satisfactory
2023-03-31,139,118,43,27,27,0.45,100,Moderate
2023-04-01,113,96,88,68,15,1.48,34,Moderate
2023-04-02,185,91,60,29,24,0.52,45,Moderate
2023-04-03,219,92,132,24,19,1.04,14,Poor
2023-04-04,141,72,114,50,16,1.88,90,Moderate
2023-04-05,131,89,78,13,6,0.76,43,Moderate
2023-04-06,176,73,65,78,32,0.66,12,Moderate
2023-04-07,66,34,105,55,24,0.94,19,Satisfactory
2023-04-08,174,120,68,76,17,0.7,12,Moderate
2023-04-09,105,111,165,41,22,0.9,34,Moderate
2023-04-10,77,71,198,48,9,0.58,57,Satisfactory
2023-04-11,61,38,81,49,21,1.49,59,Satisfactory
2023-04-12,60,20,148,77,33,0.58,71,Satisfactory
2023-04-13,107,91,70,51,14,1.53,63,Moderate
2023-04-14,75,20,112,44,14,1.03,36,Satisfactory
2023-04-15,183,42,176,39,30,1.88,97,Moderate
2023-04-16,104,51,125,68,33,1.3,93,Moderate
2023-04-17,86,43,134,30,38,1.14,79,Satisfactory
2023-04-18,140,74,71,47,24,1.21,66,Moderate
2023-04-19,61,82,191,10,5,0.89,43,Satisfactory
2023-04-20,148,82,119,39,21,1.55,44,Moderate
2023-04-21,138,63,148,33,21,1.28,29,Moderate
2023-04-22,101,102,182,79,9,0.47,82,Moderate
2023-04-23,172,29,194,20,18,1.55,41,Moderate
2023-04-24,120,32,90,65,31,1.14,27,Moderate
2023-04-25,158,60,97,68,37,1.38,87,Moderate
2023-04-26,162,110,71,32,40,1.4,70,Moderate
2023-04-27,169,106,78,25,6,1.13,90,Moderate
2023-04-28,189,47,151,48,31,0.75,70,Moderate
2023-04-29,167,61,186,25,33,1.77,32,Moderate
2023-04-30,121,27,56,28,36,1.56,15,Moderate
2023-05-01,116,86,152,78,10,0.67,30,Moderate
2023-05-02,204,49,53,25,27,1.05,84,Poor
2023-05-03,75,76,170,38,31,0.46,84,Satisfactory
2023-05-04,190,76,200,69,31,1.22,43,Moderate
2023-05-05,184,102,165,25,17,1.5,61,Moderate
2023-05-06,178,100,77,47,36,0.83,96,Moderate
2023-05-07,98,30,85,39,28,1.55,11,Satisfactory
2023-05-08,157,108,187,60,6,0.63,43,Moderate
2023-05-09,138,114,104,20,6,0.96,50,Moderate
2023-05-10,136,101,139,78,7,1.6,33,Moderate
2023-05-11,165,53,198,65,31,1.17,21,Moderate
2023-05-12,89,71,192,23,6,1.4,88,Satisfactory
2023-05-13,88,91,73,67,37,1.16,67,Satisfactory
2023-05-14,118,75,132,36,10,0.56,58,Moderate
2023-05-15,211,77,111,59,34,0.43,78,Poor
2023-05-16,164,73,83,51,20,1.74,90,Moderate
2023-05-17,127,64,96,39,6,1.86,93,Moderate
2023-05-18,88,25,188,54,36,1.01,76,Satisfactory
2023-05-19,181,106,183,63,12,0.81,80,Moderate
2023-05-20,159,91,111,52,25,0.84,63,Moderate
2023-05-21,208,111,40,80,5,1.74,44,Poor
2023-05-22,174,21,41,74,31,0.9,68,Moderate
2023-05-23,122,86,82,70,23,1.54,57,Moderate
2023-05-24,103,47,84,44,37,1.28,68,Moderate
2023-05-25,74,46,165,73,25,0.55,56,Satisfactory
2023-05-26,83,102,125,20,23,1.42,11,Satisfactory
2023-05-27,206,20,174,18,37,1.62,94,Poor
2023-05-28,64,51,141,55,34,1.58,64,Satisfactory
2023-05-29,72,34,193,17,15,1.97,31,Satisfactory
2023-05-30,170,86,93,15,19,1.6,36,Moderate
2023-05-31,170,65,96,25,25,1.95,42,Moderate
2023-06-01,110,82,114,37,22,0.44,98,Moderate
2023-06-02,147,24,64,21,22,0.6,36,Moderate
2023-06-03,140,111,167,14,40,0.67,73,Moderate
2023-06-04,214,24,84,48,24,1.05,81,Poor
2023-06-05,69,27,65,57,34,1.41,37,Satisfactory
2023-06-06,214,35,189,69,16,0.97,40,Poor
2023-06-07,143,82,70,64,28,1.97,42,Moderate
2023-06-08,145,60,193,47,30,0.96,99,Moderate
2023-06-09,212,111,93,15,5,1.06,41,Poor
2023-06-10,85,43,41,66,38,1.88,92,Satisfactory
2023-06-11,190,50,186,11,27,0.53,91,Moderate
2023-06-12,80,115,43,48,31,0.96,69,Satisfactory
2023-06-13,85,49,99,62,6,1.1,56,Satisfactory
2023-06-14,154,45,82,41,28,1.79,10,Moderate
2023-06-15,111,55,200,25,9,1.95,79,Moderate
2023-06-16,83,27,140,47,35,0.71,30,Satisfactory
2023-06-17,176,120,77,34,30,1.91,13,Moderate
2023-06-18,153,74,60,65,26,0.78,75,Moderate
2023-06-19,194,44,129,44,35,1.36,71,Moderate
2023-06-20,194,97,162,75,23,1.15,63,Moderate
2023-06-21,161,93,179,44,31,1.49,63,Moderate
2023-06-22,131,31,84,79,18,1.1,35,Moderate
2023-06-23,62,104,69,65,13,1.17,65,Satisfactory
2023-06-24,193,90,181,43,29,0.73,97,Moderate
2023-06-25,210,91,109,43,20,1.39,50,Poor
2023-06-26,116,47,179,11,5,1.67,79,Moderate
2023-06-27,126,41,189,29,11,1.09,96,Moderate
2023-06-28,158,34,57,11,35,1.22,38,Moderate
2023-06-29,82,52,147,31,29,1.15,22,Satisfactory
2023-06-30,84,40,148,13,8,1.47,33,Satisfactory
2023-07-01,123,117,117,32,39,1.81,59,Moderate
2023-07-02,136,71,133,23,21,1.05,14,Moderate
2023-07-03,168,111,142,25,27,0.47,82,Moderate
2023-07-04,118,112,108,56,34,1.13,92,Moderate
2023-07-05,161,119,108,73,9,1.37,85,Moderate
2023-07-06,116,37,118,57,9,1.29,73,Moderate
2023-07-07,89,31,44,45,20,1.93,91,Satisfactory
2023-07-08,157,63,181,67,12,0.79,11,Moderate
2023-07-09,99,62,127,53,34,1.68,93,Satisfactory
2023-07-10,220,21,184,63,36,1.53,45,Poor
2023-07-11,159,103,66,44,36,1.82,93,Moderate
2023-07-12,147,112,80,38,35,1.59,33,Moderate
2023-07-13,98,66,181,80,30,1.26,96,Satisfactory
2023-07-14,190,55,51,75,40,0.9,10,Moderate
2023-07-15,192,46,127,35,26,1.51,54,Moderate
2023-07-16,186,115,187,63,40,0.46,72,Moderate
2023-07-17,67,54,184,71,13,1.13,99,Satisfactory
2023-07-18,141,109,160,11,24,0.91,35,Moderate
2023-07-19,145,61,78,16,20,1.36,87,Moderate
2023-07-20,98,63,100,49,15,1.47,86,Satisfactory
2023-07-21,189,52,121,64,23,1.47,80,Moderate
2023-07-22,136,73,129,19,30,1.55,26,Moderate
2023-07-23,134,53,116,22,24,0.89,40,Moderate
2023-07-24,205,118,92,21,40,1.97,51,Poor
2023-07-25,198,40,114,60,40,1.25,36,Moderate
2023-07-26,198,59,149,46,25,1.35,24,Moderate
2023-07-27,168,54,190,64,8,1.97,12,Moderate
2023-07-28,201,49,120,18,13,1.72,40,Poor
2023-07-29,202,44,160,62,6,1.63,50,Poor
2023-07-30,216,66,191,55,13,0.41,36,Poor
2023-07-31,204,67,81,22,35,1.63,17,Poor
2023-08-01,180,84,102,31,40,0.5,49,Moderate
2023-08-02,121,83,138,75,16,1.05,37,Moderate
2023-08-03,210,29,169,37,5,1.53,70,Poor
2023-08-04,192,92,163,26,13,1.91,94,Moderate
2023-08-05,72,107,145,70,9,1.24,73,Satisfactory
2023-08-06,154,89,73,34,24,0.83,31,Moderate
2023-08-07,170,20,169,64,7,1.12,47,Moderate
2023-08-08,161,56,165,66,35,1.73,80,Moderate
2023-08-09,125,20,170,52,33,1.81,27,Moderate
2023-08-10,217,88,198,65,37,0.62,42,Poor
2023-08-11,190,36,182,43,22,1.93,34,Moderate
2023-08-12,108,34,94,14,38,1.34,30,Moderate
2023-08-13,109,43,84,65,18,1.08,97,Moderate
2023-08-14,124,57,184,30,33,0.59,22,Moderate
2023-08-15,104,89,159,39,37,1.95,57,Moderate
2023-08-16,216,96,130,29,11,0.44,52,Poor
2023-08-17,220,108,135,73,11,1.09,46,Poor
2023-08-18,89,27,48,74,13,1.99,85,Satisfactory
2023-08-19,78,51,120,57,39,0.61,67,Satisfactory
2023-08-20,216,101,124,69,28,0.66,91,Poor
2023-08-21,70,98,130,15,28,0.44,60,Satisfactory
2023-08-22,103,74,61,24,29,1.29,68,Moderate
2023-08-23,144,43,200,53,30,1.52,24,Moderate
2023-08-24,216,35,162,25,5,1.01,87,Poor
2023-08-25,147,38,177,15,23,0.59,28,Moderate
2023-08-26,214,62,147,39,32,1.43,92,Poor
2023-08-27,128,117,102,35,6,0.88,97,Moderate
2023-08-28,136,22,153,63,15,1.65,99,Moderate
2023-08-29,87,65,160,70,20,1.33,52,Satisfactory
2023-08-30,197,73,106,61,11,0.99,42,Moderate
2023-08-31,183,78,80,77,33,1.67,47,Moderate
2023-09-01,171,51,175,18,21,0.72,62,Moderate
2023-09-02,196,79,154,51,38,0.95,90,Moderate
2023-09-03,103,47,48,43,38,1.66,70,Moderate
2023-09-04,155,70,138,51,18,1.4,12,Moderate
2023-09-05,208,88,62,24,22,1.34,52,Poor
2023-09-06,108,50,97,27,19,1.56,61,Moderate
2023-09-07,191,69,47,39,20,1.9,32,Moderate
2023-09-08,89,26,92,75,13,0.7,58,Satisfactory
2023-09-09,220,21,185,24,38,0.41,58,Poor
2023-09-10,170,117,73,19,32,0.7,14,Moderate
2023-09-11,95,38,41,13,39,1.09,56,Satisfactory
2023-09-12,76,47,186,48,14,1.38,82,Satisfactory
2023-09-13,73,75,73,77,5,0.69,24,Satisfactory
2023-09-14,181,54,75,64,32,1.83,56,Moderate
2023-09-15,191,30,77,68,18,0.93,79,Moderate
2023-09-16,165,103,165,32,19,0.92,40,Moderate
2023-09-17,165,55,44,24,18,1.71,85,Moderate
2023-09-18,195,36,186,79,28,1.7,10,Moderate
2023-09-19,77,120,160,60,30,0.8,35,Satisfactory
2023-09-20,172,35,42,31,16,1.07,52,Moderate
2023-09-21,187,73,172,63,30,0.78,31,Moderate
2023-09-22,101,120,158,34,13,1.8,34,Moderate
2023-09-23,174,44,65,18,32,0.41,61,Moderate
2023-09-24,61,110,174,17,5,0.85,73,Satisfactory
2023-09-25,215,33,193,77,26,1.41,35,Poor
2023-09-26,174,38,80,13,31,1.33,59,Moderate
2023-09-27,96,120,113,55,9,1.45,54,Satisfactory
2023-09-28,85,86,57,18,6,0.56,77,Satisfactory
2023-09-29,76,25,163,41,21,0.93,60,Satisfactory
2023-09-30,147,61,69,27,9,0.46,47,Moderate
2023-10-01,150,107,135,45,16,0.74,24,Moderate
2023-10-02,176,46,120,63,38,1.82,50,Moderate
2023-10-03,151,25,115,44,31,1.84,94,Moderate
2023-10-04,98,102,167,12,38,0.86,34,Satisfactory
2023-10-05,116,59,178,25,33,1.59,10,Moderate
2023-10-06,142,79,88,55,11,0.43,53,Moderate
2023-10-07,157,79,46,18,6,0.57,94,Moderate
2023-10-08,93,89,90,46,34,0.89,49,Satisfactory
2023-10-09,98,66,67,65,5,0.49,42,Satisfactory
2023-10-10,119,62,139,20,35,1,51,Moderate
2023-10-11,70,110,180,18,19,0.98,19,Satisfactory
2023-10-12,62,106,193,75,35,1.11,45,Satisfactory
2023-10-13,118,69,176,45,8,1.64,56,Moderate
2023-10-14,195,46,184,40,6,1.92,88,Moderate
2023-10-15,176,48,65,39,17,0.76,26,Moderate
2023-10-16,143,112,102,12,17,0.95,94,Moderate
2023-10-17,124,38,184,21,17,1.06,49,Moderate
2023-10-18,115,28,108,44,37,1.45,97,Moderate
2023-10-19,212,31,193,56,32,0.45,46,Poor
2023-10-20,219,90,113,74,26,1.09,58,Poor
2023-10-21,203,27,161,55,19,0.8,80,Poor
2023-10-22,108,82,187,15,40,0.68,89,Moderate
2023-10-23,97,60,69,28,35,1.96,83,Satisfactory
2023-10-24,70,82,116,42,25,1.62,72,Satisfactory
2023-10-25,204,22,178,64,15,1.08,76,Poor
2023-10-26,91,22,139,17,11,1.51,46,Satisfactory
2023-10-27,121,81,141,37,9,0.67,67,Moderate
2023-10-28,79,65,43,57,38,0.9,52,Satisfactory
2023-10-29,152,45,144,77,19,1.11,81,Moderate
2023-10-30,105,42,60,22,6,0.79,99,Moderate
2023-10-31,85,75,189,36,13,1.32,51,Satisfactory
2023-11-01,210,20,150,20,36,1.46,17,Poor
2023-11-02,89,25,56,52,31,1.16,22,Satisfactory
2023-11-03,101,83,152,53,20,1.82,24,Moderate
2023-11-04,75,45,146,31,29,0.86,38,Satisfactory
2023-11-05,113,22,44,14,25,0.98,75,Moderate
2023-11-06,138,71,96,52,34,1.62,83,Moderate
2023-11-07,174,64,165,72,20,1.46,44,Moderate
2023-11-08,101,64,103,33,30,1.19,83,Moderate
2023-11-09,168,95,114,31,8,1.04,81,Moderate
2023-11-10,135,77,86,48,20,0.8,43,Moderate
2023-11-11,218,62,107,33,17,1.59,28,Poor
2023-11-12,179,51,196,43,27,0.48,89,Moderate
2023-11-13,197,40,200,55,14,1.79,18,Moderate
2023-11-14,108,22,149,26,25,1.43,33,Moderate
2023-11-15,95,87,70,25,13,1.97,99,Satisfactory
2023-11-16,115,33,176,10,24,1.01,90,Moderate
2023-11-17,69,109,76,12,9,0.76,49,Satisfactory
2023-11-18,108,103,48,19,35,0.68,30,Moderate
2023-11-19,82,21,158,77,9,1.96,25,Satisfactory
2023-11-20,166,113,71,65,37,0.8,75,Moderate
2023-11-21,77,42,101,79,37,0.83,38,Satisfactory
2023-11-22,172,100,199,43,8,0.71,96,Moderate
2023-11-23,86,59,99,78,8,1.21,51,Satisfactory
2023-11-24,114,117,112,27,27,1.27,71,Moderate
2023-11-25,165,40,139,33,6,1.76,12,Moderate
2023-11-26,96,78,140,57,10,0.42,56,Satisfactory
2023-11-27,85,95,194,55,36,1.84,73,Satisfactory
2023-11-28,174,107,171,41,35,1.95,86,Moderate
2023-11-29,176,28,189,17,24,1.91,65,Moderate
2023-11-30,168,43,164,61,23,0.48,66,Moderate
2023-12-01,133,21,174,30,35,1.05,28,Moderate
2023-12-02,201,85,112,44,32,1.61,24,Poor
2023-12-03,100,49,102,60,18,0.97,85,Satisfactory
2023-12-04,108,75,51,58,39,0.97,100,Moderate
2023-12-05,136,43,58,30,8,0.93,89,Moderate
2023-12-06,92,115,187,67,26,1.43,30,Satisfactory
2023-12-07,60,29,46,65,8,1.38,11,Satisfactory
2023-12-08,184,49,83,18,19,1.14,76,Moderate
2023-12-09,63,28,65,36,25,1.38,99,Satisfactory
2023-12-10,142,86,138,68,24,0.82,50,Moderate
2023-12-11,131,33,184,63,12,1.89,100,Moderate
2023-12-12,168,57,113,58,14,1.74,38,Moderate
2023-12-13,119,120,44,65,32,1.59,70,Moderate
2023-12-14,216,53,41,71,26,0.97,58,Poor
2023-12-15,151,85,163,24,8,1.61,56,Moderate
2023-12-16,99,31,192,72,29,1.13,20,Satisfactory
2023-12-17,200,71,111,40,30,1.78,73,Moderate
2023-12-18,103,87,126,49,12,1.13,49,Moderate
2023-12-19,83,102,177,36,18,0.56,77,Satisfactory
2023-12-20,196,85,111,43,9,1.03,100,Moderate
2023-12-21,176,37,67,49,36,1.54,24,Moderate
2023-12-22,76,85,58,80,27,1.5,13,Satisfactory
2023-12-23,183,110,157,77,10,0.86,70,Moderate
2023-12-24,73,68,194,20,28,0.46,35,Satisfactory
2023-12-25,212,26,163,45,12,1.86,25,Poor
2023-12-26,205,100,179,54,17,0.69,99,Poor
2023-12-27,84,108,73,47,37,1.87,25,Satisfactory
2023-12-28,204,83,40,36,23,0.93,57,Poor
2023-12-29,191,26,185,60,35,1.2,78,Moderate
2023-12-30,84,55,168,39,29,1.71,30,Satisfactory
2023-12-31,154,114,105,12,7,1.61,65,Moderate
